use, GDS5204,	41 obs, young - middle - normal - extremely aged, sample age gender description	(no disease.state)				,	GPL570		,		frontal cortical region											,		Age effect on normal adult brain: frontal cortical regions 																	,					https://www.ncbi.nlm.nih.gov/pubmed/24670762,
no, GDS4838,	24 obs, , disease.state sample							,	GPL570-mouse?		,		neuroectodermal tumors											,		Analysis of central nervous system primitive neuroectodermal tumors (CNS PNET).												,					http://cancerres.aacrjournals.org/content/73/18/5834.long,
no, GDS4532,	8 obs, 	, development.stage other tissue sample			,	GPL570		,		prefrontal/orbito-frontal and parieto-temporal cortex			,		Analysis of prefrontal/orbito-frontal and parieto-temporal cortex at 17 and 19 gestational weeks.							,					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3060818/,
use, GDS4523,	51 obs, control - schizophrenia, age gender sample					,	GPL570		,		anterior prefrontal cortex(Brodmann Area 10 BA10)				,		Analysis of post-mortem tissue from the anterior prefrontal cortex (Brodmann Area 10 BA10) of schizophrenic patients.		,					https://www.ncbi.nlm.nih.gov/pubmed/19255580,
use, GDS4522,	42 obs, control - schizophrenia, age gender sample					,	GPL570		,		superior temporal cortex (Brodmann Area 22 BA22)				,		Analysis of post-mortem tissue from the superior temporal cortex (Brodmann Area 22 BA22) of schizophrenic patients.			,					https://www.ncbi.nlm.nih.gov/pubmed/21538462,
no, GDS4477,	27 obs, , genotype.variation sample						,	GPL570		,																		,		Analysis of pediatric glioblastoma (GBM) tumors with mutations in H3F3A gene.												,					https://www.ncbi.nlm.nih.gov/pubmed/22286061,
use, GDS4358,	72 obs, control - HIV - HIV + HAD - HIV + HAD + HIVE, tissue sample						,	GPL570		,																		,		Two types of HIV-associated neurocognitive impairment: brain regions														,					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3458860/,
no, GDS4231,	35 obs, , agent disease.state sample						,	GPL570		,																		,		Antiretroviral therapy effect on brain of patients with HIV-associated neurocognitive disorders								,					https://www.ncbi.nlm.nih.gov/pubmed/21909266,
use, GDS4218,	7 obs, healthy control - ms early stage active inflammation - ms after demylenation active inflammation - ms after inflammation late stage, other tissue sample				,	GPL570		,																		,		Multiple sclerosis: brain lesions																							,					https://www.ncbi.nlm.nih.gov/pubmed/22734047,
use, GDS4136,	30 obs, control - incipient - moderate - severe stage, age sample						,	GPL570		,		hippocampal CA1 gray matter										,		Various stages of Alzheimer's disease: laser-captured hippocampal CA1 gray matter											,					https://www.ncbi.nlm.nih.gov/pubmed/21756998,
use, GDS4135,	18 obs, Braak stage I/II - Braak stage III/IV - Braak stage V/VI,  genotype.variation sample			,	GPL570		,		temporal cortex 												,		Postmortem temporal cortex from Medical Research Council Cognitive Function and Ageing Study (MRC-CFAS) cohort: astrocytes	,					https://www.ncbi.nlm.nih.gov/pubmed/21705112,
no, GDS3502,	32 obs, , age gender disease.state cell.type sample		,	GPL570		,		dorsolateral prefrontal cortex									,		Schizophrenia: endothelial and neuronal cells from postmortem dorsolateral prefrontal cortex tissue							,					https://www.ncbi.nlm.nih.gov/pubmed/19088852,
use, GDS2821,	25 obs, control - parkinson's disease, gender sample						,	GPL570		,		substantia nigra												,		Parkinson's disease: substantia nigra																						,					https://www.ncbi.nlm.nih.gov/pubmed/17571925,
use, GDS2795,	20 obs, normal - neurofibrillary tangle, individual sample					,	GPL570		,																		,		Alzheimer's disease: neurofibrillary tangles																				,					https://www.ncbi.nlm.nih.gov/pubmed/16242812,
no, GDS2154,	12 obs, , sample							,	GPL570		,		endomyocardial biopsy											,		Inflammatory dilated cardiomyopathy																							,					https://www.ncbi.nlm.nih.gov/pubmed/17106732,
use, GDS1962,	180 obs, non-tumor - astrocytomas - oligodendrogliomas - glioblastomas, tissue sample					,	GPL570		,																		,		Glioma-derived stem cell factor effect on angiogenesis in the brain															,					http://www.sciencedirect.com/science/article/pii/S1535610806000845,								157 primary human gliomas and 23 nontumor human brain samples using the Affymetrix Human Genome U-133 plus 2.0 GeneChip
use, GDS1917,	28 obs, control - schizophrenia, sample							,	GPL570		,		Cerebellar cortex												,		Cerebellar cortex in schizophrenia																							,	paper not found															,
