pathway,nGeneInPathway,n_DEG_GDS5204,n_DEG_GDS1962,pval_GDS5204,pval_GDS1962,fdr_GDS5204,fdr_GDS1962,gene_GDS5204,gene_GDS1962,GDS4522,GDS4523,GDS4358,GDS4218,GDS4136,GDS4135,GDS2821,GDS2795,GDS1917,url
Trafficking_of_AMPA_receptors,17,5,3,2.2e-05,0.00567,0.02981,0.240104,O60359|P48058|P42261|P24588|Q12959,O60359|Q13554|Q9H4G0,1,1,1,0.0436,0.0432,0.2617,0.0424,1,1,http://reactome.org/PathwayBrowser/#/R-HSA-399719
Phase_0_-_rapid_depolarisation,45,6,4,0.000373,0.016735,0.252675,0.571196,Q08289|P61328|Q9NY72|Q92915|O60359|P62158,P62158|Q13936|O60359|Q13554,1,0.5406,0.5699,0.0118,0.592,1,1,0.6061,0.5263,http://reactome.org/PathwayBrowser/#/R-HSA-5576892
MASTL_Facilitates_Mitotic_Progression,10,3,2,0.001052,0.01926,0.279613,0.610302,P56211|O43768|P67775,P56211|P67775,0.1795,1,1,1,1,1,1,1,0.1528,http://reactome.org/PathwayBrowser/#/R-HSA-2465910
Ca2+_pathway,59,6,4,0.001607,0.040392,0.279613,0.745702,P63215|P62158|P16298|O14775|Q9UBE8|Q9NQ66,P62158|Q9UBE8|P63098|O14775,0.6897,1,0.6694,0.029,0.6915,1,0.6879,0.7054,0.6248,http://reactome.org/PathwayBrowser/#/R-HSA-4086398
Interactions_of_neurexins_and_neuroligins_at_synapses,60,6,8,0.001754,4.6e-05,0.279613,0.062318,Q92796|Q86UE6|Q9HDB5|Q9Y4C0|O14490|Q86YM7,Q9HDB5|Q9Y4C0|Q16623|O43581|Q9HAP6|Q96HC4|Q02410|Q9H4G0,1,0.2739,1,0.6994,0.0011,0.658,1,1,1,http://reactome.org/PathwayBrowser/#/R-HSA-6794361
Cam-PDE_1_activation,4,2,2,0.002683,0.002802,0.279613,0.229666,P62158|P54750,P62158|P54750,1,1,1,1,0.0764,1,1,1,1,http://reactome.org/PathwayBrowser/#/R-HSA-111957
CREB_phosphorylation_through_the_activation_of_CaMKK,4,2,2,0.002683,0.002802,0.279613,0.229666,Q16566|P62158,P62158|Q8N5S9,0.0761,0.0667,1,1,0.0764,1,1,1,1,http://reactome.org/PathwayBrowser/#/R-HSA-442717
DARPP-32_events,24,3,3,0.014218,0.015078,0.66432,0.55219,P67775|P62158|P16298,P62158|P63098|P67775,1,1,1,0.3812,1,0.0665,1,0.0856,1,http://reactome.org/PathwayBrowser/#/R-HSA-180024
Synthesis_of_IP3_and_IP4_in_the_cytosol,26,3,3,0.0177,0.018758,0.695458,0.610302,P62158|P23677|Q9NQ66,O43426|P62158|O15357,0.4024,1,0.3855,0.0928,0.4039,1,0.4009,1,0.3503,http://reactome.org/PathwayBrowser/#/R-HSA-1855204
CLEC7A_(Dectin-1)_induces_NFAT_activation,11,2,2,0.022267,0.023203,0.701664,0.628805,P62158|P16298,P62158|P63098,1,1,1,0.1973,0.1965,1,1,1,1,http://reactome.org/PathwayBrowser/#/R-HSA-5607763
DSCAM_interactions,11,2,2,0.022267,0.023203,0.701664,0.628805,Q13153|P45983,O95631|Q13153,1,1,0.1861,1,1,1,0.0185,0.2033,1,http://reactome.org/PathwayBrowser/#/R-HSA-376172
LGI-ADAM_interactions,14,2,3,0.03532,0.003186,0.968352,0.229666,O60359|O75077,O75078|Q16623|O60359,1,1,0.2306,0.2441,0.243,1,1,0.2513,1,http://reactome.org/PathwayBrowser/#/R-HSA-5682910
